Local time,Open,High,Low,Close,Volume
02.06.2021 09:34:23.000 GMT-0400,124.536,124.536,124.536,124.536,460
02.06.2021 09:34:24.000 GMT-0400,124.526,124.526,124.506,124.507,139999.9972
02.06.2021 09:34:25.000 GMT-0400,124.497,124.497,124.487,124.487,39999.9992
02.06.2021 09:34:26.000 GMT-0400,124.506,124.507,124.506,124.507,20149.9996
02.06.2021 09:34:27.000 GMT-0400,124.517,124.526,124.517,124.526,39999.9992
02.06.2021 09:34:29.000 GMT-0400,124.527,124.527,124.517,124.517,40459.9992
02.06.2021 09:34:30.000 GMT-0400,124.517,124.517,124.506,124.506,159999.9968
02.06.2021 09:34:31.000 GMT-0400,124.506,124.507,124.506,124.507,39999.9992
02.06.2021 09:34:32.000 GMT-0400,124.507,124.517,124.507,124.517,39999.9992
02.06.2021 09:34:33.000 GMT-0400,124.516,124.517,124.506,124.506,79999.9984
02.06.2021 09:34:34.000 GMT-0400,124.506,124.506,124.467,124.477,79999.9984
02.06.2021 09:34:35.000 GMT-0400,124.467,124.467,124.446,124.446,99999.99799999999
02.06.2021 09:34:36.000 GMT-0400,124.447,124.447,124.437,124.437,40149.99919999999
02.06.2021 09:34:37.000 GMT-0400,124.427,124.437,124.426,124.426,79999.9984
02.06.2021 09:34:38.000 GMT-0400,124.437,124.447,124.437,124.447,20299.9996
02.06.2021 09:34:39.000 GMT-0400,124.447,124.447,124.427,124.427,60609.998799999994
02.06.2021 09:34:40.000 GMT-0400,124.427,124.427,124.397,124.397,99999.99799999999
02.06.2021 09:34:41.000 GMT-0400,124.386,124.386,124.367,124.367,59999.998799999994
02.06.2021 09:34:42.000 GMT-0400,124.356,124.377,124.347,124.367,139999.9972
02.06.2021 09:34:43.000 GMT-0400,124.367,124.367,124.366,124.366,79999.9984
02.06.2021 09:34:44.000 GMT-0400,124.367,124.367,124.367,124.367,19999.9996
02.06.2021 09:34:45.000 GMT-0400,124.367,124.376,124.367,124.367,59999.998799999994
02.06.2021 09:34:47.000 GMT-0400,124.386,124.387,124.366,124.366,80149.9984
02.06.2021 09:34:49.000 GMT-0400,124.367,124.367,124.367,124.367,19999.9996
02.06.2021 09:34:50.000 GMT-0400,124.356,124.356,124.356,124.356,39999.9992
02.06.2021 09:34:51.000 GMT-0400,124.357,124.357,124.357,124.357,19999.9996
02.06.2021 09:34:52.000 GMT-0400,124.356,124.366,124.346,124.366,79999.9984
02.06.2021 09:34:53.000 GMT-0400,124.357,124.357,124.326,124.327,139999.9972
02.06.2021 09:34:54.000 GMT-0400,124.337,124.337,124.327,124.327,59999.998799999994
02.06.2021 09:34:55.000 GMT-0400,124.327,124.337,124.326,124.336,140919.99719999998
02.06.2021 09:34:56.000 GMT-0400,124.326,124.327,124.326,124.327,79999.9984
02.06.2021 09:34:57.000 GMT-0400,124.336,124.336,124.336,124.336,460
02.06.2021 09:34:59.000 GMT-0400,124.297,124.297,124.296,124.296,39999.9992
02.06.2021 09:35:00.000 GMT-0400,124.297,124.297,124.246,124.246,99999.99799999999
02.06.2021 09:35:01.000 GMT-0400,124.257,124.257,124.257,124.257,19999.9996
02.06.2021 09:35:02.000 GMT-0400,124.267,124.276,124.266,124.276,60149.998799999994
02.06.2021 09:35:03.000 GMT-0400,124.277,124.306,124.277,124.306,139999.9972
02.06.2021 09:35:04.000 GMT-0400,124.306,124.316,124.296,124.316,180149.99639999995
02.06.2021 09:35:05.000 GMT-0400,124.327,124.347,124.327,124.346,60759.9988
02.06.2021 09:35:06.000 GMT-0400,124.356,124.356,124.346,124.346,20149.9996
02.06.2021 09:35:07.000 GMT-0400,124.356,124.377,124.347,124.366,81069.9984
02.06.2021 09:35:08.000 GMT-0400,124.357,124.367,124.347,124.367,141379.99719999998
02.06.2021 09:35:09.000 GMT-0400,124.357,124.397,124.357,124.396,60459.9988
02.06.2021 09:35:10.000 GMT-0400,124.416,124.416,124.406,124.407,59999.998799999994
02.06.2021 09:35:11.000 GMT-0400,124.427,124.466,124.427,124.466,100609.99799999999
02.06.2021 09:35:12.000 GMT-0400,124.466,124.466,124.466,124.466,59999.998799999994
02.06.2021 09:35:13.000 GMT-0400,124.466,124.466,124.457,124.457,39999.9992
02.06.2021 09:35:14.000 GMT-0400,124.457,124.457,124.457,124.457,19999.9996
02.06.2021 09:35:15.000 GMT-0400,124.447,124.447,124.436,124.437,79999.9984
02.06.2021 09:35:16.000 GMT-0400,124.447,124.457,124.446,124.457,40609.9992
02.06.2021 09:35:17.000 GMT-0400,124.446,124.457,124.446,124.456,40149.99919999999
