time,open,high,low,close,Shapes,Shapes,Volume,Volume MA
2021-06-09T13:52:06Z,126.9,126.9,126.9,126.9,0,1,100,347.45
2021-06-09T13:52:07Z,126.89,126.89,126.89,126.89,0,0,400,312.45
2021-06-09T13:52:09Z,126.9,126.9,126.9,126.9,1,0,200,293.25
2021-06-09T13:52:11Z,126.88,126.88,126.88,126.88,0,1,950,320.75
2021-06-09T13:52:12Z,126.89,126.89,126.85,126.85,0,0,1400,380.75
2021-06-09T13:52:13Z,126.85,126.85,126.85,126.85,0,0,500,382.25
2021-06-09T13:52:14Z,126.84,126.84,126.84,126.84,0,0,100,377.25
2021-06-09T13:52:15Z,126.84,126.85,126.84,126.85,1,0,200,367.25
2021-06-09T13:52:17Z,126.89,126.89,126.89,126.89,0,0,300,377.25
2021-06-09T13:52:18Z,126.89,126.89,126.89,126.89,0,0,100,372.25
2021-06-09T13:52:20Z,126.91,126.91,126.91,126.91,0,0,200,377.25
2021-06-09T13:52:21Z,126.9,126.9,126.9,126.9,0,1,400,382.25
2021-06-09T13:52:22Z,126.91,126.91,126.9,126.9,0,0,200,372.25
2021-06-09T13:52:24Z,126.9,126.9,126.9,126.9,0,0,100,372.25
2021-06-09T13:52:25Z,126.91,126.91,126.9,126.9,0,0,200,377.25
2021-06-09T13:52:26Z,126.89,126.89,126.89,126.89,0,0,200,372.25
2021-06-09T13:52:27Z,126.9,126.9,126.9,126.9,1,0,100,307.5
2021-06-09T13:52:30Z,126.88,126.89,126.88,126.89,0,1,200,312.5
2021-06-09T13:52:34Z,126.89,126.89,126.89,126.89,1,0,100,302.5
2021-06-09T13:52:41Z,126.895,126.895,126.88,126.88,0,1,673,331.15
2021-06-09T13:52:42Z,126.86,126.86,126.86,126.86,0,0,300,341.15
2021-06-09T13:52:43Z,126.85,126.86,126.85,126.86,0,0,300,336.15
2021-06-09T13:52:45Z,126.85,126.85,126.85,126.85,0,0,100,331.15
2021-06-09T13:52:46Z,126.85,126.85,126.85,126.85,0,0,100,288.65
2021-06-09T13:52:49Z,126.84,126.84,126.84,126.84,0,0,100,223.65
2021-06-09T13:52:55Z,126.83,126.83,126.83,126.83,0,0,800,238.65
2021-06-09T13:52:59Z,126.81,126.81,126.81,126.81,0,0,124,239.85
2021-06-09T13:53:00Z,126.8,126.8,126.77,126.77,0,0,1271,293.4
2021-06-09T13:53:01Z,126.79,126.79,126.79,126.79,0,0,200,288.4
2021-06-09T13:53:02Z,126.79,126.79,126.76,126.76,0,0,3200,443.4
2021-06-09T13:53:03Z,126.76,126.78,126.76,126.77,0,0,900,478.4
2021-06-09T13:53:04Z,126.78,126.78,126.77,126.77,1,0,1000,508.4
2021-06-09T13:53:06Z,126.77,126.77,126.77,126.77,0,1,100,503.4
2021-06-09T13:53:07Z,126.77,126.77,126.77,126.77,0,0,100,503.4
2021-06-09T13:53:08Z,126.77,126.77,126.76,126.76,0,0,400,513.4
2021-06-09T13:53:10Z,126.75,126.75,126.75,126.75,0,0,1500,578.4
2021-06-09T13:53:11Z,126.76,126.76,126.76,126.76,1,0,100,578.4
2021-06-09T13:53:13Z,126.76,126.76,126.76,126.76,0,0,300,583.4
2021-06-09T13:53:15Z,126.76,126.76,126.76,126.76,0,0,100,583.4
2021-06-09T13:53:17Z,126.76,126.76,126.76,126.76,0,0,290,564.25
2021-06-09T13:53:22Z,126.78,126.78,126.76,126.76,0,0,300,564.25
2021-06-09T13:53:23Z,126.76,126.76,126.76,126.76,0,0,200,559.25
2021-06-09T13:53:24Z,126.76,126.77,126.76,126.77,1,0,388,573.65
2021-06-09T13:53:25Z,126.76,126.76,126.76,126.76,0,0,300,583.65
2021-06-09T13:53:28Z,126.76,126.76,126.76,126.76,0,0,100,583.65
2021-06-09T13:53:36Z,126.75,126.75,126.74,126.74,0,0,606,573.95
2021-06-09T13:53:40Z,126.76,126.76,126.76,126.76,1,0,200,577.75
2021-06-09T13:53:41Z,126.76,126.76,126.76,126.76,0,0,200,524.2
2021-06-09T13:53:43Z,126.75,126.75,126.75,126.75,0,0,200,524.2
2021-06-09T13:53:44Z,126.75,126.75,126.75,126.75,0,0,270,377.7
2021-06-09T13:53:46Z,126.75,126.75,126.74,126.75,0,0,400,352.7
2021-06-09T13:53:50Z,126.7,126.7,126.68,126.68,0,0,550,330.2
2021-06-09T13:53:51Z,126.68,126.68,126.68,126.68,0,0,397,345.05
2021-06-09T13:53:52Z,126.7,126.7,126.7,126.7,1,0,421,361.1
2021-06-09T13:53:58Z,126.72,126.73,126.72,126.73,0,0,300,356.1
2021-06-09T13:54:02Z,126.75,126.76,126.75,126.76,0,0,572,309.7
2021-06-09T13:54:03Z,126.77,126.77,126.77,126.77,0,0,100,309.7
2021-06-09T13:54:04Z,126.755,126.755,126.755,126.755,0,1,200,304.7
2021-06-09T13:54:05Z,126.75,126.75,126.75,126.75,0,0,100,304.7
2021-06-09T13:54:06Z,126.73,126.73,126.73,126.73,0,0,300,305.2
2021-06-09T13:54:07Z,126.73,126.73,126.73,126.73,0,0,100,295.2
2021-06-09T13:54:09Z,126.73,126.74,126.73,126.74,0,0,300,300.2
2021-06-09T13:54:13Z,126.75,126.75,126.75,126.75,0,0,100,285.8
2021-06-09T13:54:14Z,126.75,126.75,126.75,126.75,0,0,100,275.8
2021-06-09T13:54:15Z,126.7501,126.7501,126.7501,126.7501,0,0,100,275.8
2021-06-09T13:54:17Z,126.75,126.75,126.75,126.75,0,1,100,250.5
2021-06-09T13:54:19Z,126.74,126.74,126.72,126.72,0,0,400,260.5
2021-06-09T13:54:20Z,126.72,126.72,126.72,126.72,0,0,100,255.5
2021-06-09T13:54:21Z,126.72,126.73,126.72,126.73,1,0,200,255.5
2021-06-09T13:54:24Z,126.74,126.74,126.74,126.74,0,0,100,247
2021-06-09T13:54:25Z,126.72,126.72,126.72,126.72,0,1,200,237
2021-06-09T13:54:26Z,126.73,126.74,126.73,126.74,1,0,300,224.5
2021-06-09T13:54:27Z,126.74,126.74,126.74,126.74,0,0,100,209.65
2021-06-09T13:54:32Z,126.73,126.73,126.73,126.73,0,1,500,213.6
2021-06-09T13:54:37Z,126.73,126.73,126.73,126.73,0,0,200,208.6
2021-06-09T13:54:41Z,126.72,126.72,126.7,126.7,0,0,433,201.65
2021-06-09T13:54:46Z,126.68,126.68,126.68,126.68,0,0,100,201.65
2021-06-09T13:54:49Z,126.67,126.67,126.67,126.67,0,0,100,196.65
2021-06-09T13:54:50Z,126.66,126.66,126.66,126.66,0,0,300,206.65
2021-06-09T13:54:51Z,126.66,126.66,126.66,126.66,0,0,300,206.65
2021-06-09T13:54:54Z,126.65,126.65,126.65,126.65,0,0,100,206.65
2021-06-09T13:54:57Z,126.65,126.66,126.65,126.66,1,0,1250,254.15
2021-06-09T13:54:58Z,126.67,126.69,126.67,126.69,0,0,910,294.65
2021-06-09T13:54:59Z,126.7,126.7,126.7,126.7,0,0,100,294.65
2021-06-09T13:55:01Z,126.7,126.71,126.7,126.71,0,0,300,304.65
2021-06-09T13:55:02Z,126.72,126.72,126.72,126.72,0,0,200,309.65
2021-06-09T13:55:03Z,126.71,126.72,126.71,126.72,0,0,200,299.65
2021-06-09T13:55:04Z,126.73,126.73,126.73,126.73,0,0,500,319.65
2021-06-09T13:55:05Z,126.73,126.73,126.73,126.73,0,0,200,319.65
2021-06-09T13:55:06Z,126.72,126.72,126.72,126.72,0,0,100,319.65
2021-06-09T13:55:07Z,126.73,126.73,126.73,126.73,1,0,100,314.65
2021-06-09T13:55:08Z,126.74,126.76,126.74,126.75,0,0,800,339.65
2021-06-09T13:55:09Z,126.75,126.75,126.74,126.74,0,0,300,349.65
2021-06-09T13:55:11Z,126.72,126.72,126.72,126.72,0,0,400,344.65
2021-06-09T13:55:12Z,126.71,126.71,126.71,126.71,0,0,196,344.45
2021-06-09T13:55:13Z,126.7,126.7,126.7,126.7,0,0,400,342.8
2021-06-09T13:55:14Z,126.69,126.69,126.69,126.69,0,0,100,342.8
2021-06-09T13:55:19Z,126.73,126.73,126.73,126.73,1,0,200,347.8
2021-06-09T13:55:20Z,126.73,126.73,126.73,126.73,0,0,200,342.8
2021-06-09T13:55:21Z,126.75,126.75,126.74,126.74,0,0,300,342.8
2021-06-09T13:55:23Z,126.76,126.76,126.76,126.76,0,0,200,347.8
2021-06-09T13:55:24Z,126.76,126.76,126.76,126.76,0,0,100,290.3
2021-06-09T13:55:25Z,126.77,126.78,126.77,126.78,0,0,300,259.8
2021-06-09T13:55:28Z,126.79,126.8,126.79,126.8,0,0,200,264.8
2021-06-09T13:55:31Z,126.81,126.81,126.81,126.81,0,0,100,254.8
2021-06-09T13:55:32Z,126.82,126.82,126.82,126.82,0,0,100,249.8
2021-06-09T13:55:35Z,126.81,126.81,126.81,126.81,0,1,600,269.8
2021-06-09T13:55:40Z,126.82,126.82,126.82,126.82,1,0,100,249.8
2021-06-09T13:55:45Z,126.79,126.79,126.79,126.79,0,1,100,244.8
2021-06-09T13:55:46Z,126.78,126.78,126.78,126.78,0,0,100,244.8
2021-06-09T13:55:48Z,126.8,126.8,126.8,126.8,1,0,500,264.8
2021-06-09T13:55:49Z,126.81,126.81,126.81,126.81,0,0,100,229.8
2021-06-09T13:55:51Z,126.81,126.81,126.81,126.81,0,0,100,219.8
2021-06-09T13:55:55Z,126.81,126.82,126.81,126.82,0,0,700,234.8
2021-06-09T13:55:56Z,126.83,126.83,126.82,126.82,0,0,200,235
2021-06-09T13:55:58Z,126.84,126.84,126.84,126.84,0,0,200,225
2021-06-09T13:55:59Z,126.85,126.85,126.85,126.85,0,0,100,225
2021-06-09T13:56:02Z,126.85,126.85,126.85,126.85,0,0,100,220
2021-06-09T13:56:03Z,126.86,126.86,126.86,126.86,0,0,100,215
2021-06-09T13:56:04Z,126.87,126.87,126.87,126.87,0,0,100,205
2021-06-09T13:56:05Z,126.87,126.87,126.87,126.87,0,0,100,200
2021-06-09T13:56:06Z,126.86,126.87,126.86,126.87,0,0,300,210
2021-06-09T13:56:08Z,126.88,126.88,126.88,126.88,0,0,100,200
2021-06-09T13:56:09Z,126.87,126.87,126.87,126.87,0,1,100,195
2021-06-09T13:56:10Z,126.88,126.88,126.88,126.88,1,0,600,220
2021-06-09T13:56:11Z,126.88,126.88,126.88,126.88,0,0,100,220
2021-06-09T13:56:19Z,126.82,126.82,126.82,126.82,0,0,100,195
2021-06-09T13:56:20Z,126.83,126.83,126.83,126.83,1,0,300,205
2021-06-09T13:56:21Z,126.85,126.85,126.85,126.85,0,0,162,208.1
2021-06-09T13:56:24Z,126.87,126.87,126.87,126.87,0,0,200,213.1
2021-06-09T13:56:27Z,126.87,126.87,126.87,126.87,0,0,100,193.1
2021-06-09T13:56:31Z,126.87,126.87,126.87,126.87,0,0,420,209.1
2021-06-09T13:56:32Z,126.83,126.84,126.83,126.84,0,0,200,214.1
2021-06-09T13:56:33Z,126.85,126.85,126.85,126.85,1,0,100,184.1
2021-06-09T13:56:34Z,126.85,126.86,126.85,126.86,0,0,200,184.1
2021-06-09T13:56:36Z,126.87,126.87,126.87,126.87,0,0,100,179.1
2021-06-09T13:56:37Z,126.87,126.87,126.87,126.87,0,0,200,184.1
2021-06-09T13:56:43Z,126.9,126.9,126.9,126.9,0,0,400,199.1
2021-06-09T13:56:44Z,126.9,126.9,126.9,126.9,0,0,200,204.1
2021-06-09T13:56:52Z,126.86,126.86,126.85,126.85,0,0,200,209.1
2021-06-09T13:56:53Z,126.84,126.84,126.84,126.84,0,0,100,209.1
2021-06-09T13:56:55Z,126.84,126.85,126.84,126.85,1,0,300,209.1
2021-06-09T13:56:56Z,126.85,126.85,126.85,126.85,0,0,200,214.1
2021-06-09T13:56:59Z,126.84,126.84,126.84,126.84,0,1,200,219.1
2021-06-09T13:57:00Z,126.86,126.86,126.86,126.86,1,0,100,194.1
2021-06-09T13:57:01Z,126.86,126.86,126.86,126.86,0,0,100,194.1
2021-06-09T13:57:02Z,126.88,126.88,126.88,126.88,0,0,100,194.1
2021-06-09T13:57:03Z,126.87,126.87,126.87,126.87,0,1,100,184.1
2021-06-09T13:57:06Z,126.87,126.87,126.87,126.87,0,0,100,181
2021-06-09T13:57:11Z,126.84,126.84,126.84,126.84,0,0,100,176
2021-06-09T13:57:15Z,126.84,126.84,126.84,126.84,0,0,100,176
2021-06-09T13:57:16Z,126.84,126.84,126.84,126.84,0,0,100,160
2021-06-09T13:57:19Z,126.85,126.85,126.85,126.85,0,0,355,167.75
2021-06-09T13:57:20Z,126.84,126.84,126.84,126.84,0,1,100,167.75
2021-06-09T13:57:21Z,126.84,126.86,126.84,126.86,1,0,700,192.75
2021-06-09T13:57:25Z,126.87,126.87,126.86,126.86,0,0,400,207.75
2021-06-09T13:57:27Z,126.85,126.85,126.85,126.85,0,1,200,207.75
2021-06-09T13:57:28Z,126.86,126.86,126.86,126.86,1,0,100,192.75
2021-06-09T13:57:29Z,126.85,126.85,126.84,126.84,0,1,1400,252.75
2021-06-09T13:57:33Z,126.84,126.84,126.84,126.84,0,0,100,247.75
2021-06-09T13:57:34Z,126.84,126.84,126.84,126.84,0,0,114,248.45
2021-06-09T13:57:39Z,126.87,126.87,126.87,126.87,0,0,700,268.45
2021-06-09T13:57:42Z,126.885,126.885,126.885,126.885,0,0,200,268.45
2021-06-09T13:57:43Z,126.9,126.9,126.9,126.9,0,0,2100,363.45
2021-06-09T13:57:44Z,126.91,126.91,126.91,126.91,0,0,4287,572.8
2021-06-09T13:57:45Z,126.93,126.93,126.93,126.93,0,0,100,572.8
2021-06-09T13:57:47Z,126.91,126.91,126.91,126.91,0,1,200,577.8
2021-06-09T13:57:54Z,126.91,126.91,126.91,126.91,0,0,300,587.8
2021-06-09T13:57:55Z,126.91,126.91,126.91,126.91,0,0,1000,632.8
2021-06-09T13:57:58Z,126.91,126.91,126.91,126.91,0,0,200,637.8
2021-06-09T13:58:00Z,126.9,126.9,126.88,126.88,0,0,300,647.8
2021-06-09T13:58:01Z,126.88,126.88,126.88,126.88,0,0,100,647.8
2021-06-09T13:58:02Z,126.91,126.91,126.91,126.91,1,0,100,635.05
2021-06-09T13:58:04Z,126.9,126.9,126.9,126.9,0,1,200,640.05
2021-06-09T13:58:09Z,126.9,126.9,126.9,126.9,0,0,200,615.05
2021-06-09T13:58:10Z,126.9,126.9,126.9,126.9,0,0,200,605.05
2021-06-09T13:58:11Z,126.88,126.88,126.88,126.88,0,0,100,600.05
2021-06-09T13:58:12Z,126.87,126.88,126.87,126.88,0,0,300,610.05
2021-06-09T13:58:14Z,126.88,126.88,126.88,126.88,0,0,200,550.05
2021-06-09T13:58:21Z,126.89,126.89,126.88,126.88,0,0,400,565.05
2021-06-09T13:58:22Z,126.87,126.88,126.87,126.88,0,0,300,574.35
2021-06-09T13:58:25Z,126.86,126.87,126.86,126.87,0,0,200,549.35
2021-06-09T13:58:26Z,126.87,126.87,126.87,126.87,0,0,100,544.35
2021-06-09T13:58:27Z,126.86,126.86,126.86,126.86,0,1,100,444.35
2021-06-09T13:58:28Z,126.86,126.86,126.85,126.85,0,0,500,255
2021-06-09T13:58:31Z,126.85,126.85,126.85,126.85,0,0,100,255
2021-06-09T13:58:33Z,126.84,126.84,126.84,126.84,0,0,100,250
2021-06-09T13:58:35Z,126.84,126.84,126.84,126.84,0,0,100,240
2021-06-09T13:58:40Z,126.83,126.83,126.82,126.82,0,0,405,210.25
2021-06-09T13:58:41Z,126.81,126.81,126.81,126.81,0,0,800,240.25
2021-06-09T13:58:42Z,126.81,126.81,126.81,126.81,0,0,100,230.25
2021-06-09T13:58:44Z,126.8,126.8,126.78,126.78,0,0,900,270.25
2021-06-09T13:58:45Z,126.78,126.79,126.78,126.79,0,0,200,275.25
2021-06-09T13:58:46Z,126.8,126.8,126.8,126.8,1,0,100,270.25
2021-06-09T13:58:48Z,126.81,126.81,126.8,126.8,0,0,200,270.25
2021-06-09T13:58:50Z,126.81,126.85,126.81,126.83,0,0,1300,325.25
2021-06-09T13:58:51Z,126.83,126.83,126.83,126.83,0,0,100,325.25
2021-06-09T13:58:52Z,126.82,126.82,126.81,126.81,0,1,200,320.25
2021-06-09T13:58:54Z,126.86,126.88,126.86,126.86,1,0,1818,401.15
2021-06-09T13:58:55Z,126.85,126.85,126.85,126.85,0,1,100,386.15
2021-06-09T13:58:58Z,126.85,126.85,126.85,126.85,0,0,300,386.15
2021-06-09T13:59:03Z,126.86,126.86,126.86,126.86,0,0,200,386.15
2021-06-09T13:59:05Z,126.87,126.87,126.87,126.87,0,0,300,396.15
2021-06-09T13:59:07Z,126.86,126.86,126.86,126.86,0,1,300,406.15
2021-06-09T13:59:15Z,126.83,126.83,126.83,126.83,0,0,300,396.15
2021-06-09T13:59:16Z,126.83,126.83,126.83,126.83,0,0,200,401.15
2021-06-09T13:59:17Z,126.83,126.83,126.83,126.83,0,0,100,401.15
2021-06-09T13:59:20Z,126.81,126.81,126.81,126.81,0,0,200,406.15
2021-06-09T13:59:22Z,126.81,126.81,126.78,126.79,0,0,895,430.65
2021-06-09T13:59:28Z,126.78,126.78,126.78,126.78,0,0,100,395.65
2021-06-09T13:59:29Z,126.79,126.79,126.79,126.79,1,0,100,395.65
2021-06-09T13:59:37Z,126.78,126.78,126.78,126.78,0,1,100,355.65
2021-06-09T13:59:39Z,126.76,126.76,126.76,126.76,0,0,197,355.5
2021-06-09T13:59:40Z,126.75,126.75,126.75,126.75,0,0,100,355.5
2021-06-09T13:59:42Z,126.74,126.76,126.74,126.76,1,0,500,370.5
2021-06-09T13:59:43Z,126.76,126.76,126.76,126.76,0,0,200,315.5
2021-06-09T13:59:45Z,126.78,126.78,126.78,126.78,0,0,100,315.5
2021-06-09T13:59:46Z,126.79,126.79,126.79,126.79,0,0,100,310.5
2021-06-09T13:59:47Z,126.79,126.8,126.79,126.8,0,0,200,229.6
2021-06-09T13:59:48Z,126.8,126.8,126.8,126.8,0,0,100,229.6
2021-06-09T13:59:49Z,126.82,126.82,126.82,126.82,0,0,100,219.6
2021-06-09T13:59:55Z,126.84,126.86,126.84,126.86,0,0,800,249.6
2021-06-09T13:59:58Z,126.87,126.87,126.87,126.87,0,0,300,249.6
2021-06-09T13:59:59Z,126.88,126.88,126.88,126.88,0,0,404,254.8
2021-06-09T14:00:00Z,126.9,126.9,126.89,126.89,0,0,200,249.8
2021-06-09T14:00:02Z,126.9,126.9,126.9,126.9,0,0,200,249.8
2021-06-09T14:00:03Z,126.91,126.91,126.91,126.91,0,0,100,249.8
2021-06-09T14:00:04Z,126.91,126.92,126.91,126.92,0,0,200,249.8
2021-06-09T14:00:06Z,126.93,126.94,126.93,126.94,0,0,5449,477.5
2021-06-09T14:00:07Z,126.93,126.93,126.93,126.93,0,0,100,477.5
2021-06-09T14:00:08Z,126.94,126.95,126.94,126.95,0,0,200,482.5
2021-06-09T14:00:09Z,126.96,126.96,126.96,126.96,0,0,600,507.5
2021-06-09T14:00:11Z,126.95,126.95,126.94,126.94,0,1,300,512.65
2021-06-09T14:00:12Z,126.93,126.93,126.93,126.93,0,0,800,547.65
2021-06-09T14:00:15Z,126.91,126.91,126.89,126.89,0,0,800,562.65
2021-06-09T14:00:16Z,126.9,126.9,126.9,126.9,0,0,100,557.65
2021-06-09T14:00:21Z,126.88,126.88,126.88,126.88,0,0,400,572.65
2021-06-09T14:00:22Z,126.9,126.9,126.9,126.9,1,0,800,607.65
2021-06-09T14:00:28Z,126.89,126.89,126.89,126.89,0,1,100,602.65
2021-06-09T14:00:29Z,126.88,126.88,126.87,126.87,0,0,200,607.65
2021-06-09T14:00:34Z,126.87,126.87,126.87,126.87,0,0,100,607.65
2021-06-09T14:00:36Z,126.89,126.89,126.89,126.89,1,0,100,572.65
2021-06-09T14:00:37Z,126.9,126.9,126.88,126.88,0,1,300,572.65
2021-06-09T14:00:39Z,126.88,126.88,126.88,126.88,0,0,100,557.45
2021-06-09T14:00:40Z,126.87,126.87,126.87,126.87,0,0,100,552.45
2021-06-09T14:00:41Z,126.86,126.86,126.86,126.86,0,0,100,547.45
2021-06-09T14:00:43Z,126.85,126.85,126.83,126.83,0,0,766,580.75
2021-06-09T14:00:48Z,126.85,126.85,126.85,126.85,0,0,100,575.75
2021-06-09T14:00:49Z,126.84,126.84,126.84,126.84,0,0,100,308.3
2021-06-09T14:00:50Z,126.82,126.82,126.82,126.82,0,0,100,308.3
2021-06-09T14:00:51Z,126.82,126.82,126.82,126.82,0,0,100,303.3
2021-06-09T14:00:54Z,126.8,126.8,126.8,126.8,0,0,200,283.3
2021-06-09T14:00:55Z,126.79,126.8,126.79,126.8,0,0,300,283.3
2021-06-09T14:00:56Z,126.79,126.79,126.79,126.79,0,0,100,248.3
2021-06-09T14:00:57Z,126.77,126.77,126.77,126.77,0,0,100,213.3
2021-06-09T14:00:59Z,126.74,126.74,126.74,126.74,0,0,100,213.3
2021-06-09T14:01:00Z,126.71,126.71,126.71,126.71,0,0,400,213.3
2021-06-09T14:01:01Z,126.68,126.72,126.68,126.72,1,0,500,198.3
2021-06-09T14:01:02Z,126.72,126.72,126.72,126.72,0,0,100,198.3
2021-06-09T14:01:03Z,126.73,126.73,126.73,126.73,0,0,100,193.3
2021-06-09T14:01:05Z,126.72,126.72,126.72,126.72,0,1,100,193.3
2021-06-09T14:01:07Z,126.69,126.69,126.69,126.69,0,0,100,193.3
2021-06-09T14:01:10Z,126.7,126.7,126.69,126.69,0,0,600,208.3
2021-06-09T14:01:12Z,126.7,126.7,126.7,126.7,0,0,100,208.3
2021-06-09T14:01:13Z,126.71,126.71,126.71,126.71,0,0,100,208.3
2021-06-09T14:01:17Z,126.68,126.68,126.68,126.68,0,1,218,214.2
2021-06-09T14:01:22Z,126.7,126.7,126.7,126.7,1,0,100,180.9
2021-06-09T14:01:26Z,126.68,126.68,126.68,126.68,0,1,100,180.9
2021-06-09T14:01:27Z,126.67,126.67,126.66,126.66,0,0,1100,230.9
2021-06-09T14:01:29Z,126.65,126.66,126.65,126.66,0,0,200,235.9
2021-06-09T14:01:37Z,126.69,126.69,126.69,126.69,1,0,100,235.9
2021-06-09T14:01:38Z,126.69,126.69,126.69,126.69,0,0,100,230.9
2021-06-09T14:01:39Z,126.7,126.7,126.7,126.7,0,0,100,220.9
2021-06-09T14:01:41Z,126.68,126.68,126.68,126.68,0,1,100,220.9
2021-06-09T14:01:43Z,126.68,126.69,126.68,126.69,1,0,200,225.9
2021-06-09T14:01:44Z,126.68,126.68,126.68,126.68,0,0,100,225.9
2021-06-09T14:01:47Z,126.69,126.69,126.64,126.65,0,0,3452,378.5
2021-06-09T14:01:48Z,126.66,126.66,126.66,126.66,0,0,400,373.5
2021-06-09T14:01:52Z,126.68,126.68,126.68,126.68,1,0,100,373.5
2021-06-09T14:01:53Z,126.68,126.68,126.68,126.68,0,0,100,373.5
2021-06-09T14:01:59Z,126.67,126.67,126.67,126.67,0,0,100,373.5
2021-06-09T14:02:01Z,126.66,126.66,126.66,126.66,0,0,296,383.3
2021-06-09T14:02:03Z,126.69,126.69,126.69,126.69,1,0,100,358.3
2021-06-09T14:02:06Z,126.7,126.7,126.7,126.7,0,0,200,363.3
2021-06-09T14:02:08Z,126.7,126.7,126.7,126.7,0,0,100,363.3
2021-06-09T14:02:10Z,126.7,126.7,126.7,126.7,0,0,100,357.4
2021-06-09T14:02:11Z,126.7,126.7,126.7,126.7,0,0,100,357.4
2021-06-09T14:02:12Z,126.7,126.7,126.7,126.7,0,0,100,357.4
2021-06-09T14:02:14Z,126.72,126.72,126.72,126.72,0,0,300,317.4
2021-06-09T14:02:19Z,126.72,126.72,126.72,126.72,0,0,100,312.4
2021-06-09T14:02:22Z,126.73,126.73,126.73,126.73,0,0,100,312.4
2021-06-09T14:02:31Z,126.74,126.75,126.74,126.75,0,0,203,317.55
2021-06-09T14:02:32Z,126.74,126.74,126.74,126.74,0,0,600,342.55
2021-06-09T14:02:33Z,126.74,126.74,126.74,126.74,0,0,200,347.55
2021-06-09T14:02:34Z,126.73,126.73,126.73,126.73,0,0,100,342.55
2021-06-09T14:02:41Z,126.69,126.69,126.69,126.69,0,0,100,342.55
2021-06-09T14:02:48Z,126.68,126.68,126.68,126.68,0,0,100,174.95
2021-06-09T14:02:49Z,126.67,126.67,126.67,126.67,0,0,100,159.95
2021-06-09T14:02:50Z,126.68,126.68,126.68,126.68,1,0,200,164.95
2021-06-09T14:02:51Z,126.67,126.67,126.66,126.66,0,1,200,169.95
2021-06-09T14:02:54Z,126.66,126.66,126.66,126.66,0,0,200,174.95
2021-06-09T14:02:55Z,126.66,126.67,126.66,126.67,1,0,200,170.15
2021-06-09T14:02:59Z,126.65,126.65,126.65,126.65,0,1,1100,220.15
2021-06-09T14:03:00Z,126.65,126.65,126.65,126.65,0,0,100,215.15
2021-06-09T14:03:02Z,126.65,126.67,126.65,126.67,0,0,400,230.15
2021-06-09T14:03:10Z,126.68,126.68,126.68,126.68,0,0,100,230.15
2021-06-09T14:03:14Z,126.7,126.7,126.7,126.7,0,0,400,245.15
2021-06-09T14:03:18Z,126.71,126.71,126.71,126.71,0,0,100,245.15
2021-06-09T14:03:20Z,126.7,126.7,126.7,126.7,0,1,100,235.15
2021-06-09T14:03:25Z,126.68,126.68,126.68,126.68,0,0,500,255.15
2021-06-09T14:03:34Z,126.69,126.69,126.69,126.69,1,0,100,255.15
2021-06-09T14:03:40Z,126.7,126.7,126.7,126.7,0,0,200,255
2021-06-09T14:03:43Z,126.71,126.71,126.71,126.71,0,0,200,235
2021-06-09T14:03:46Z,126.72,126.72,126.72,126.72,0,0,400,245
2021-06-09T14:03:51Z,126.74,126.74,126.74,126.74,0,0,200,250
2021-06-09T14:03:52Z,126.74,126.74,126.74,126.74,0,0,200,255
2021-06-09T14:03:54Z,126.74,126.74,126.74,126.74,0,0,100,255
2021-06-09T14:03:57Z,126.72,126.72,126.72,126.72,0,0,100,255
2021-06-09T14:03:59Z,126.74,126.74,126.74,126.74,1,0,100,250
2021-06-09T14:04:01Z,126.74,126.74,126.74,126.74,0,0,100,245
2021-06-09T14:04:04Z,126.74,126.76,126.74,126.76,0,0,300,250
2021-06-09T14:04:06Z,126.75,126.75,126.75,126.75,0,0,105,245.25
2021-06-09T14:04:08Z,126.76,126.76,126.76,126.76,0,0,100,195.25
2021-06-09T14:04:15Z,126.78,126.78,126.78,126.78,0,0,200,200.25
2021-06-09T14:04:17Z,126.79,126.79,126.78,126.78,0,0,300,195.25
2021-06-09T14:04:18Z,126.77,126.77,126.77,126.77,0,0,100,195.25
2021-06-09T14:04:19Z,126.78,126.79,126.78,126.78,1,0,300,190.25
2021-06-09T14:04:20Z,126.78,126.78,126.78,126.78,0,0,100,190.25
2021-06-09T14:04:23Z,126.78,126.78,126.78,126.78,0,0,100,190.25
2021-06-09T14:04:24Z,126.78,126.78,126.78,126.78,0,0,100,170.25
2021-06-09T14:04:25Z,126.78,126.78,126.78,126.78,0,0,200,175.25
2021-06-09T14:04:31Z,126.79,126.79,126.79,126.79,0,0,100,170.25
2021-06-09T14:04:35Z,126.78,126.78,126.78,126.78,0,1,195,170
2021-06-09T14:04:36Z,126.76,126.76,126.76,126.76,0,0,100,155
2021-06-09T14:04:43Z,126.78,126.78,126.78,126.78,1,0,100,150
2021-06-09T14:04:47Z,126.77,126.77,126.75,126.75,0,1,400,160
2021-06-09T14:04:53Z,126.73,126.73,126.73,126.73,0,0,100,160
2021-06-09T14:04:56Z,126.71,126.71,126.71,126.71,0,0,300,170
2021-06-09T14:04:59Z,126.69,126.69,126.69,126.69,0,0,100,170
2021-06-09T14:05:00Z,126.72,126.72,126.72,126.72,1,0,100,170
2021-06-09T14:05:04Z,126.68,126.68,126.68,126.68,0,1,1100,210
2021-06-09T14:05:05Z,126.68,126.68,126.68,126.68,0,0,700,239.75
