Local time,Open,High,Low,Close,Volume
25.05.2021 09:33:34.000 GMT-0400,128.154,128.154,128.134,128.134,159999.9968
25.05.2021 09:33:35.000 GMT-0400,128.134,128.203,128.134,128.203,187499.99619999997
25.05.2021 09:33:36.000 GMT-0400,128.203,128.203,128.193,128.193,59999.998799999994
25.05.2021 09:33:37.000 GMT-0400,128.194,128.204,128.194,128.203,99999.99799999999
25.05.2021 09:33:38.000 GMT-0400,128.193,128.193,128.173,128.173,99999.99799999999
25.05.2021 09:33:39.000 GMT-0400,128.183,128.184,128.183,128.184,59999.998799999994
25.05.2021 09:33:40.000 GMT-0400,128.193,128.193,128.183,128.183,27499.9994
25.05.2021 09:33:41.000 GMT-0400,128.203,128.204,128.203,128.203,87499.9982
25.05.2021 09:33:42.000 GMT-0400,128.194,128.194,128.193,128.193,79999.9984
25.05.2021 09:33:43.000 GMT-0400,128.193,128.214,128.193,128.214,27499.9994
25.05.2021 09:33:44.000 GMT-0400,128.203,128.214,128.203,128.214,79999.9984
25.05.2021 09:33:45.000 GMT-0400,128.213,128.214,128.203,128.214,87499.9982
25.05.2021 09:33:46.000 GMT-0400,128.204,128.204,128.144,128.154,114999.99759999999
25.05.2021 09:33:47.000 GMT-0400,128.144,128.154,128.144,128.144,107499.9978
25.05.2021 09:33:48.000 GMT-0400,128.123,128.124,128.094,128.094,107499.9978
25.05.2021 09:33:49.000 GMT-0400,128.094,128.134,128.094,128.134,174999.99639999997
25.05.2021 09:33:50.000 GMT-0400,128.133,128.154,128.123,128.154,147499.997
25.05.2021 09:33:51.000 GMT-0400,128.153,128.154,128.143,128.154,139999.9972
25.05.2021 09:33:52.000 GMT-0400,128.143,128.154,128.143,128.143,99999.99799999999
25.05.2021 09:33:53.000 GMT-0400,128.153,128.154,128.143,128.154,147499.997
25.05.2021 09:33:54.000 GMT-0400,128.153,128.164,128.153,128.154,59999.998799999994
25.05.2021 09:33:55.000 GMT-0400,128.143,128.163,128.143,128.154,54999.9988
25.05.2021 09:33:56.000 GMT-0400,128.154,128.154,128.134,128.134,99999.99799999999
25.05.2021 09:33:57.000 GMT-0400,128.123,128.134,128.123,128.134,59999.998799999994
25.05.2021 09:33:58.000 GMT-0400,128.143,128.143,128.123,128.123,87499.9982
25.05.2021 09:33:59.000 GMT-0400,128.134,128.134,128.124,128.124,79999.9984
25.05.2021 09:34:00.000 GMT-0400,128.123,128.153,128.123,128.153,179999.99639999997
25.05.2021 09:34:01.000 GMT-0400,128.144,128.144,128.113,128.113,119999.99759999999
25.05.2021 09:34:02.000 GMT-0400,128.123,128.144,128.123,128.134,99999.99799999999
25.05.2021 09:34:03.000 GMT-0400,128.174,128.174,128.163,128.163,59999.998799999994
25.05.2021 09:34:04.000 GMT-0400,128.164,128.184,128.154,128.184,187499.99619999997
25.05.2021 09:34:05.000 GMT-0400,128.173,128.184,128.173,128.184,119999.99759999999
25.05.2021 09:34:06.000 GMT-0400,128.183,128.184,128.183,128.183,179999.99639999997
25.05.2021 09:34:07.000 GMT-0400,128.174,128.203,128.174,128.203,179999.99639999997
25.05.2021 09:34:08.000 GMT-0400,128.204,128.204,128.124,128.133,187499.99619999997
25.05.2021 09:34:09.000 GMT-0400,128.134,128.154,128.134,128.154,39999.9992
25.05.2021 09:34:10.000 GMT-0400,128.154,128.194,128.143,128.194,119999.99759999999
25.05.2021 09:34:11.000 GMT-0400,128.193,128.193,128.173,128.173,99999.99799999999
25.05.2021 09:34:12.000 GMT-0400,128.174,128.183,128.164,128.164,119999.99759999999
25.05.2021 09:34:13.000 GMT-0400,128.154,128.164,128.154,128.164,99999.99799999999
25.05.2021 09:34:14.000 GMT-0400,128.164,128.174,128.164,128.174,67499.9986
25.05.2021 09:34:15.000 GMT-0400,128.173,128.184,128.173,128.184,59999.998799999994
25.05.2021 09:34:16.000 GMT-0400,128.183,128.194,128.183,128.194,79999.9984
25.05.2021 09:34:17.000 GMT-0400,128.203,128.233,128.203,128.203,107499.9978
25.05.2021 09:34:18.000 GMT-0400,128.213,128.233,128.213,128.214,99999.99799999999
25.05.2021 09:34:19.000 GMT-0400,128.223,128.224,128.213,128.213,67499.9986
25.05.2021 09:34:20.000 GMT-0400,128.204,128.214,128.174,128.183,114999.99759999999
25.05.2021 09:34:21.000 GMT-0400,128.173,128.184,128.163,128.164,94999.998
25.05.2021 09:34:22.000 GMT-0400,128.163,128.184,128.163,128.174,154999.9968
25.05.2021 09:34:23.000 GMT-0400,128.183,128.213,128.183,128.194,159999.9968
25.05.2021 09:34:24.000 GMT-0400,128.193,128.214,128.193,128.214,67499.9986
25.05.2021 09:34:25.000 GMT-0400,128.194,128.214,128.193,128.203,179999.99639999997
25.05.2021 09:34:26.000 GMT-0400,128.213,128.213,128.163,128.163,154999.9968
